22657,98394,54736,66610,26390,0
20876,90882,54736,58845,24657,0
20876,92920,54736,57927,24423,0
20690,92920,54315,57033,24192,0
20876,88923,54736,57927,23964,0
20783,90882,54315,57477,24077,0
20783,95042,55736,57477,23964,0
20876,90882,54315,57927,24192,0
20783,89893,55315,57927,24192,0
20783,90882,55736,57477,24192,0
20690,90882,55315,57477,24192,0
20783,90882,55736,58845,24077,0
20876,91891,56163,58383,24192,0
20783,90882,55736,57927,24192,0
20783,90882,55315,57927,24077,0
20690,90882,55736,57477,24077,0
20783,89893,54315,57477,24307,0
20690,90882,55736,58383,23964,0
20690,90882,55315,57477,24307,0
20783,90882,55736,57477,24192,0
20783,90882,55315,57927,24077,0
22142,93970,60270,61252,29801,0
22244,93970,62270,61754,29801,0
22041,91891,60150,61754,29801,0
22142,95042,63270,62263,29646,0
22041,93970,59270,61252,29801,0
22041,92920,59789,61754,29646,0
22041,95042,59788,61252,29646,0
22041,95042,59787,61252,29646,0
21941,92920,59788,61252,29801,0
22041,93970,59788,62779,29340,0
21941,91891,59313,61252,29646,0
21941,90882,59788,61754,29493,0
21742,92920,59788,61252,29646,0
21841,90882,59788,60757,29646,0
21941,91891,59313,60757,29646,0
21841,92920,59788,60757,29801,0
21742,92920,58845,61754,29646,0
21941,90882,59313,61754,29493,0
21841,91891,59313,61252,29801,0
21841,91891,59788,60757,29646,0
20056,91891,59313,66038,36739,0
20056,92920,59313,66038,36314,0
20056,90882,59313,65475,36104,0
19968,90882,59313,66038,36104,0
19968,90882,59313,65475,36104,0
19968,90882,55736,65475,35897,0
19968,90882,55736,65475,36104,0
19968,89893,55736,65475,36104,0
19968,90882,55736,64920,35897,0
19968,89893,55736,65475,35897,0
19968,91891,55736,65475,36104,0
19968,91891,55736,65475,35897,0
19880,90882,55315,65475,35897,0
19880,89893,55736,65475,35897,0
19880,93970,55315,65475,35897,0
19880,92920,55736,65475,35897,0
22553,98394,55315,68378,35897,0
22553,97253,55315,68378,36104,0
22553,97253,55736,68378,36104,0
22553,98394,55315,67779,36104,0
22553,97253,55736,67779,35897,0
22553,97253,56163,67779,36104,0
22553,97253,55736,68378,36314,0
22553,97253,55315,67779,36314,0
22553,97253,55736,68378,36739,0
22553,97253,55315,67779,36525,0
22553,97253,55736,67779,36525,0
22449,97253,55315,67190,36525,0
22553,97253,55736,67190,36525,0
10752,32104,23951,21064,64920,1
11008,27820,23074,23189,65475,1
11008,27820,23074,23081,64920,1
11008,27820,23074,23298,65475,1
10965,27820,23181,23298,65475,1
11008,27820,25114,23081,64920,1
11008,27820,25235,23189,64920,1
11008,27820,25235,23189,66038,1
11052,27820,24523,23081,65475,1
11008,27820,24639,23189,67190,1
11008,27820,24523,23081,64920,1
11052,27820,24639,23081,67190,1
11052,27820,24523,23189,65475,1
11008,27820,24639,23189,64373,1
11008,27820,28695,23407,67190,1
11008,27820,25726,23298,66038,1
11008,27820,24407,23298,65475,1
11008,27820,24292,23298,66038,1
10922,27820,24064,23189,65475,1
10922,27820,24177,23081,65475,1
10837,27820,23839,23189,65475,1
9632.1,27820,23951,20415,67190,1
9670,27820,24292,20598,66610,1
9670,27820,24994,20783,66038,1
9632.1,27878,23727,20876,67779,1
9670,27878,23727,20970,66610,1
9670,28019,23727,21159,66038,1
9632.1,28161,24523,21159,65475,1
9670,28019,24064,21159,65475,1
9670,28161,23727,21255,64920,1
9670,28019,26231,21255,64920,1
9670,28019,26751,21159,65475,1
9708.1,28305,25479,21255,64920,1
9708.1,28305,26360,21255,64920,1
9708.1,28449,26490,21351,65475,1
9708.1,28161,25726,21448,64373,1
9708.1,28595,25726,21448,65475,1
9708.1,28449,25977,21643,64373,1
9708.1,28595,27017,21742,65475,1
9746.3,28742,24064,21742,63834,1
9746.3,28742,26490,21742,64920,1
8627.2,28890,23951,19279,58383,1
8695.6,29039,23951,19195,58383,1
8695.6,29189,24064,19195,57927,1
8695.6,29189,23951,19279,57927,1
8729.9,29340,24064,19279,57927,1
8729.9,29493,23951,19363,57477,1
8729.9,29493,23951,19448,57477,1
8729.9,29646,23951,19448,57477,1
8764.4,29646,23951,19534,57477,1
8764.4,29801,23951,19534,57477,1
8729.9,29646,24064,19534,57477,1
8764.4,29801,24292,19619,57033,1
8764.4,29957,26784,19619,57033,1
8764.4,29957,26917,19706,57033,1
8764.4,29801,26917,19706,57033,1
8764.4,29957,26917,19793,57033,1
8764.4,30114,27051,19793,57033,1
8799,30114,27051,19793,57033,1
8130,27820,27051,19279,63303,1
8097.8,27820,27186,19448,62779,1
8097.8,27820,27051,19619,62263,1
8097.8,27820,27051,19706,61754,1
8097.8,27820,27051,19880,61252,1
8097.8,27820,27186,20056,61252,1
8097.8,27820,27186,20145,61252,1
8097.8,27820,27051,20415,60757,1
8097.8,27820,27051,20690,60757,1
8097.8,27820,27051,20783,60270,1
8097.8,27820,27051,20783,60757,1
9519.3,66610,45038,38519,43910,2
9519.3,64373,45376,38289,43910,2
9482,65475,44703,38752,44780,2
9482,64920,44703,38519,44197,2
9519.3,65475,44703,38519,44197,2
9519.3,65475,44703,38289,44487,2
9556.8,65475,44703,38519,43910,2
9556.8,64373,44703,38519,43910,2
9556.8,64920,44703,38519,44487,2
9519.3,64920,44703,38752,43627,2
9556.8,66610,44703,38986,43910,2
9556.8,64920,56268,38752,45076,2
9556.8,66038,44373,38986,44780,2
9556.8,65475,44703,38752,43910,2
9594.4,66038,44373,38752,44780,2
10501,66038,44373,38752,47565,2
10378,66038,44373,38752,45984,2
10257,65475,44373,38752,44487,2
10257,65475,44373,38062,44487,2
10257,64920,44373,38062,44197,2
10216,64920,44373,37613,43910,2
10216,64920,42521,37836,44487,2
10257,65475,42521,37836,44197,2
10216,65475,42521,37613,45678,2
10216,66038,42793,37836,45076,2
10216,65475,42521,38062,45076,2
10216,66038,42521,37836,44780,2
10176,66038,42521,37836,44780,2
10216,66610,42521,37391,44780,2
10176,67190,42521,37613,44487,2
10176,66610,42521,37391,44197,2
10176,66610,42252,37613,44197,2
10216,66610,42521,37391,43910,2
10216,66610,42521,37613,43910,2
10176,67779,42521,37391,44487,2
10216,73517,42252,38986,45678,2
10216,71513,42521,38986,45678,2
10257,72838,42521,38986,45678,2
10257,72838,42252,38986,45678,2
10257,73517,42521,38986,45678,2
10257,72838,42252,38986,45678,2
10257,72170,42252,38986,45678,2
10257,72838,42521,38986,45678,2
10257,71513,42252,38986,45678,2
10257,71513,42252,38986,45678,2
10257,71513,42252,38986,45678,2
10297,71513,43627,38986,45678,2
10297,72170,43627,38986,45678,2
10257,71513,43627,38986,45678,2
10257,71513,43627,38752,45678,2
10297,71513,43627,38986,45678,2
10297,71513,43627,38986,45678,2
10297,71513,43627,38986,45678,2
10297,71513,43627,38752,45984,2
10297,70866,43627,38986,45984,2
11633,72838,43627,46606,34109,2
11633,72170,43346,46606,33918,2
11633,72838,43627,46606,34109,2
11633,72170,43627,46606,34109,2
11633,72838,43627,46606,33918,2
11587,72170,43627,46606,34109,2
11587,72838,43627,46293,34109,2
11633,72170,43346,46293,34109,2
11587,72170,43627,46293,34109,2
11587,72170,43346,46293,34109,2
11587,72170,43346,46293,33918,2
11587,72170,43346,46293,34109,2
11587,72170,43346,46293,34109,2
11587,72170,43627,46293,34109,2
11541,72170,43627,46293,34109,2
14145,79378,45076,24657,43627,3
13477,70229,44780,24657,44197,3
13477,72170,45076,24657,43346,3
13423,70866,44780,24657,43910,3
13423,70229,44780,24657,43627,3
13369,70866,44780,24539,43910,3
13477,70866,44780,24307,43910,3
13423,70866,44780,24423,43910,3
13423,69602,44780,24192,43346,3
13369,70229,45076,24192,43346,3
13423,70229,44780,24307,43346,3
13423,70229,44780,24192,43346,3
13423,68985,44780,24539,43627,3
13477,70229,44780,24307,43068,3
13423,70229,44780,24307,43627,3
13423,69602,44780,24192,43627,3
13423,70229,44780,24307,43346,3
13423,70866,44780,24423,43068,3
13369,72170,44780,24539,43627,3
13423,69602,44780,24307,43910,3
13423,70229,44780,24192,43910,3
14031,68378,44487,22762,44197,3
14031,67190,44780,22762,43627,3
14088,67779,44780,22657,44487,3
13918,68378,44780,22657,43627,3
13918,67190,47565,22657,43068,3
13918,67190,46606,22657,43068,3
13918,66610,46293,22657,43346,3
13918,67190,46606,22553,43346,3
13918,67190,46606,22553,43346,3
13918,66610,46293,22657,43346,3
13918,68378,46293,22553,43910,3
13918,68378,46922,22657,43627,3
13862,67190,54488,22553,43346,3
13918,67190,46293,22657,44197,3
13974,67779,46606,22657,43627,3
13918,67779,46606,22553,43627,3
14031,66610,46606,22868,43910,3
13918,67779,46606,22762,43910,3
13918,66610,46606,22762,43627,3
13918,66610,51012,22762,43627,3
13974,70229,50290,22657,40193,3
13974,70866,46922,22657,40193,3
13918,70866,47242,22553,40193,3
13974,70229,46606,22449,40193,3
13918,70229,46606,22449,40193,3
13918,70866,52896,22449,40193,3
13918,70229,46606,22449,40193,3
13918,70229,46606,22449,40193,3
13862,70229,46606,22449,40193,3
13862,70229,42521,22449,40193,3
13862,70229,42521,22449,40193,3
13862,70229,42521,22449,40441,3
13862,70229,42521,22449,40193,3
13862,70229,42793,22449,40193,3
13862,70229,42793,22553,40193,3
13862,70229,42521,22449,40193,3
13806,70229,42521,22449,40193,3
13806,69602,42521,22449,40441,3
13806,69602,42793,22553,40193,3
13806,69602,42793,22553,40193,3
15601,71513,42793,20506,46606,3
15601,71513,42793,20598,46606,3
15537,71513,42793,20690,46922,3
15601,70866,42793,20783,46922,3
15601,71513,42793,20970,46606,3
15601,71513,42793,20970,46606,3
15601,71513,42793,21064,46606,3
15601,71513,42793,21255,46606,3
15601,71513,42793,21255,46606,3
19534,83478,52510,57033,64373,4
18225,82628,52510,61754,67190,4
18147,83478,52510,60270,66610,4
18069,83478,52510,61252,67779,4
17992,83478,52510,61252,67190,4
18069,82628,52896,60270,66610,4
18069,83478,52510,60757,66610,4
17915,83478,52510,61252,66610,4
17992,83478,52510,60757,66610,4
18069,83478,52510,60270,66610,4
17992,83478,52510,60270,66038,4
18069,83478,52896,60757,66038,4
17992,82628,52510,60757,66038,4
18069,83478,52510,60270,66038,4
17915,85225,57927,60270,67190,4
17915,85225,53682,60270,65475,4
17915,82628,54899,60270,66038,4
17915,84343,54082,62263,65475,4
17839,82628,54899,59788,66610,4
17915,80974,54082,61252,66610,4
17839,83478,53682,60270,66038,4
15158,80169,55736,53682,79059,4
15220,80169,57033,52896,57033,4
15158,79378,52896,53286,56595,4
15096,80169,52896,53286,58383,4
15158,80974,52129,53286,57033,4
15158,80169,51752,53682,57033,4
15158,81794,51752,53286,58383,4
15220,80169,51752,53286,57477,4
15096,80169,51752,53286,56595,4
15096,79378,52129,53682,56163,4
15158,80169,51380,53286,56163,4
15096,80169,51752,54082,55736,4
15096,80169,51752,52896,56163,4
15158,80974,51752,52896,55736,4
15096,81794,51380,52896,55736,4
15220,80974,51380,53286,55736,4
15096,79378,51380,52896,55736,4
15096,80169,51380,52896,56163,4
15158,80169,51380,53286,56163,4
15096,80974,51380,53286,55736,4
19112,87972,51752,50290,64920,4
19029,87039,51380,49936,64920,4
18946,87039,51380,50290,64920,4
19029,88923,51752,49585,64920,4
18864,87972,51752,49936,65475,4
18864,87972,51752,49585,63834,4
18864,85225,51752,49585,63834,4
18702,87039,51752,49585,64920,4
18541,87039,51380,49239,63834,4
18541,87972,54899,48896,63303,4
18541,87039,54899,48896,64920,4
18541,87972,54899,48896,64373,4
18461,88923,54899,48558,64373,4
18461,88923,54899,48558,63834,4
18541,88923,55315,48558,63834,4
18461,87039,54899,48896,63834,4
16193,85225,54899,53682,63834,4
16193,87972,54899,53682,63834,4
16193,86123,54488,53286,63834,4
16193,87039,54488,53682,63834,4
16193,87039,54899,53286,63834,4
16193,85225,54899,53286,63834,4
16193,86123,54899,53286,63834,4
16126,86123,54899,53286,63834,4
16126,85225,54899,53286,63834,4
16193,86123,54899,53286,63834,4
16126,85225,54899,53286,63834,4
16126,85225,55315,53286,63303,4
16126,85225,54488,53286,63303,4
16813,83478,54082,21255,38062,5
16884,84343,54082,21351,38519,5
16813,83478,54082,21351,38062,5
16813,83478,54082,21255,38752,5
16813,82628,54082,21351,38752,5
16813,83478,54082,21351,39946,5
18303,86123,53682,17915,34886,5
17613,87039,54082,17915,35084,5
17538,86123,54082,17992,34886,5
17688,87039,54082,17992,34689,5
17839,87972,54488,17992,35084,5
17915,85225,54082,17992,35285,5
17839,86123,54082,17915,35897,5
17915,86123,53682,17915,35897,5
17915,85225,53682,17915,35691,5
17915,87972,54082,17915,36104,5
17839,87039,54082,17915,35691,5
17915,87972,54082,17915,35897,5
17915,87972,54082,17992,35691,5
17915,88923,53682,18069,35487,5
17915,87039,54082,18147,35487,5
17839,86123,56163,18069,35285,5
17915,86123,56595,18069,35285,5
17839,88923,56163,18147,35487,5
17839,86123,56163,18225,35897,5
17839,87039,56163,18225,35285,5
16955,87972,56163,18702,37391,5
16955,87972,56163,18702,37613,5
16955,88923,55736,18702,37613,5
16955,89893,55736,18702,37613,5
16955,87972,55736,18702,37613,5
16884,88923,56163,18702,37613,5
16955,88923,56163,18783,37613,5
16955,88923,55736,18783,37613,5
16955,88923,55736,18783,37836,5
16955,88923,55736,18864,37613,5
16955,89893,55315,18783,37613,5
16955,88923,56163,18783,37613,5
21941,81794,55315,22142,28019,5
21941,81794,55315,22142,27878,5
21941,81794,55315,22553,27737,5
21841,80169,55736,22449,27878,5
21841,82628,55736,22449,27737,5
21841,80974,55736,22449,27737,5
21841,80974,55315,22346,27737,5
21841,80974,55315,22346,27737,5
21841,80974,56163,22346,27878,5
21841,80169,56163,22346,27878,5
21841,79378,56163,22346,27878,5
21841,79378,56163,22346,27878,5
21841,80169,56163,22346,28019,5
21742,80974,57033,22346,28019,5
21841,80974,55736,22346,28019,5
21742,80974,66038,22244,28161,5
21742,80169,55736,22346,28305,5
21742,80974,56163,22244,28449,5
21742,81794,57927,22346,28449,5
21742,81794,55736,22244,28305,5
11725,77837,55736,19448,34689,5
11725,77837,55736,19534,34494,5
11679,77837,56163,19534,34494,5
11679,77837,56595,19534,34689,5
11679,78601,55736,19619,34689,5
11679,78601,55315,19706,34886,5
11679,78601,55315,19793,34886,5
11679,78601,55315,19793,34886,5
14202,76348,56163,15665,38519,5
14260,76348,55736,15665,38519,5
14202,75623,55315,15665,38519,5
14260,76348,54899,15665,38986,5
10584,82628,43346,57477,49936,6
9708.1,86123,44487,62263,60757,6
9670,86123,44487,58845,61754,6
9632.1,85225,44487,58845,59788,6
9594.4,87039,43346,60757,60270,6
9594.4,86123,43068,59313,60270,6
9594.4,88923,43627,66038,61252,6
9632.1,85225,43346,58845,60270,6
9632.1,85225,43627,56595,61252,6
9594.4,86123,44487,54082,59788,6
9594.4,85225,44197,58383,59788,6
9594.4,87039,44487,53286,59313,6
9594.4,86123,44487,60270,61252,6
9594.4,84343,44197,52510,59788,6
9594.4,84343,43627,60757,59313,6
9556.8,85225,44197,52129,60270,6
9556.8,86123,43910,59788,60270,6
9556.8,85225,43346,58383,59788,6
9556.8,85225,44487,63834,59313,6
9556.8,84343,44197,57927,59788,6
9556.8,84343,45375,56163,59788,6
8358.7,78601,44197,60757,52510,6
8358.7,79378,43627,55315,52896,6
8391.8,77837,44197,61754,52129,6
8391.8,79378,43068,62263,52510,6
8391.8,80169,42793,64373,52129,6
8391.8,78601,45678,61252,52510,6
8391.8,79378,45984,59788,52129,6
8391.8,80974,45076,59313,51752,6
8391.8,79378,42521,61252,52129,6
8425.1,78601,45375,59313,52129,6
8391.8,78601,43627,62263,51380,6
8425.1,80169,44780,63834,51752,6
8425.1,78601,44487,55315,52129,6
8425.1,77837,42793,59788,52129,6
8391.8,79378,44780,62779,52129,6
8458.5,78601,43346,56163,51752,6
8425.1,79378,43346,59788,51752,6
8425.1,77837,45375,62779,51752,6
8458.5,78601,45984,54899,52129,6
10584,85225,50290,59313,58845,6
10543,84343,43068,53682,58383,6
10584,85225,43910,54082,58845,6
10584,84343,47893,54082,59313,6
10543,84343,46293,55315,58845,6
10543,87972,45076,52896,58845,6
10501,86123,45375,52510,58383,6
10460,85225,44197,55315,57477,6
10460,84343,42252,57033,58383,6
10460,83478,45076,53682,58383,6
10419,82628,50649,52129,57927,6
10419,83478,46606,56595,57927,6
10419,82628,47565,56163,58383,6
10378,83478,55315,52510,57477,6
10419,84343,43910,54082,57477,6
10419,85225,46922,56163,57927,6
8425.1,83478,46922,64373,56163,6
8425.1,83478,47242,64373,56163,6
8391.8,83478,46922,63834,55736,6
8425.1,83478,45984,63834,55736,6
8425.1,83478,47242,63834,56163,6
8425.1,84343,46922,63303,55736,6
8425.1,83478,46606,63834,54899,6
8391.8,82628,46293,63834,54899,6
8425.1,83478,46606,63834,54488,6
8425.1,82628,42793,63834,54488,6
8391.8,82628,46293,63834,54082,6
8425.1,82628,45678,63303,54488,6
8391.8,82628,43627,63834,54082,6
8425.1,82628,47242,63303,54488,6
19112,72838,23739,26390,30114,7
19029,74207,23739,26784,29039,7
19029,73517,23739,26651,29039,7
19112,73517,23739,26520,29039,7
18946,73517,23739,26520,29957,7
19195,73517,23739,26520,29646,7
19029,74207,23739,26917,29039,7
19112,72838,23739,26784,29189,7
19029,74909,23851,26651,29039,7
19029,72838,23851,26651,28742,7
19029,73517,23739,26651,29493,7
19195,72838,23739,26784,29340,7
19029,72838,23851,26784,29189,7
19029,72838,23851,26917,29340,7
18946,73517,23739,26917,29039,7
19029,72838,23964,26917,29493,7
19029,72838,26004,27051,29801,7
19029,72838,24077,26917,29493,7
19029,73517,23964,26917,29493,7
18946,74909,24077,27186,29646,7
15730,69602,24192,26784,33174,7
15795,68985,24192,27051,33730,7
15730,68985,24192,27186,33543,7
15795,68985,24192,27186,33358,7
15730,68985,24192,27051,33358,7
15795,68985,23964,27186,33543,7
15730,68985,23964,27186,33730,7
15730,69602,23964,27186,33543,7
15730,69602,23964,27598,33730,7
15795,70866,23964,27460,33543,7
15730,69602,23964,27598,33358,7
15795,68985,23964,27460,33730,7
