22657,98394,54736,66610,26390,0
15730,68378,23964,27878,33918,7
15795,68985,23964,27598,33358,7
15730,68378,23964,27598,33918,7
15795,68985,23964,27598,33543,7
15730,68985,24077,27878,33730,7
15730,69602,24077,27598,33918,7
15730,70229,23964,27737,33543,7
15730,68985,24077,27737,33730,7
21064,78601,24077,23964,29801,7
21064,76348,24077,23739,29957,7
20876,77086,24077,23627,30114,7
20970,77086,24077,23627,30114,7
20876,76348,24077,23739,30114,7
20783,76348,24077,23627,30920,7
20783,76348,24077,23851,31419,7
20783,77086,24077,23851,31251,7
20783,76348,24077,23964,32455,7
20690,75623,24077,23851,31930,7
20690,75623,24423,23627,32104,7
20506,77837,26390,23627,32632,7
20506,76348,24657,23627,32278,7
20598,75623,24539,23627,32278,7
20415,76348,24657,23964,31930,7
20325,78601,24657,24307,32278,7
20325,75623,24657,24192,31759,7
20415,75623,24894,24307,31930,7
20415,76348,26520,24307,32104,7
20415,75623,24775,24423,31759,7
18225,81794,24775,18946,24894,7
18303,81794,25014,18946,24894,7
18303,83478,24894,18946,24894,7
18303,82628,25014,18946,24894,7
18382,81794,25135,18946,24894,7
18382,80974,25135,19029,24775,7
18382,80974,25135,18946,24894,7
18382,80974,25135,19029,24894,7
18382,81794,25256,19112,24894,7
18303,81794,25751,19112,25014,7
18225,90882,56595,21064,19363,8
18147,90882,56595,21064,19619,8
18225,90882,56595,21159,19706,8
18147,87039,56163,21064,19448,8
18147,88923,56163,21064,19534,8
18147,87972,57033,21064,19534,8
18225,87972,57033,21159,19619,8
18147,87039,61252,21159,19279,8
18225,88923,56595,21159,19534,8
18225,87972,56163,21159,19706,8
18225,87039,56163,21255,19619,8
18225,88923,56163,21159,19706,8
18069,87972,59788,21159,19448,8
18147,87972,56163,21255,19448,8
18147,87039,56595,21159,19534,8
18147,86123,56163,21159,19619,8
18225,87039,56163,21159,19448,8
18225,88923,56163,21159,19534,8
18225,87972,62263,21159,19195,8
18225,88923,56163,21351,19195,8
16743,86123,55736,19880,20970,8
16955,87039,56163,19880,20970,8
16884,86123,55315,19880,20970,8
16884,87039,68985,20056,21064,8
16955,87039,56163,19968,20876,8
16884,87039,54488,19968,21159,8
16884,87039,54488,20056,21159,8
16884,87972,54082,20056,20876,8
16884,87039,54488,20145,20970,8
16955,84343,54488,20145,20970,8
16955,87039,54488,20145,21064,8
16955,87972,54082,20235,21064,8
16955,85225,54488,20325,21064,8
16884,87039,54488,20325,21255,8
16955,86123,54082,20325,21064,8
16884,87039,54082,20415,21159,8
16884,86123,54082,20506,21159,8
16955,86123,61252,20598,21255,8
16884,87039,54488,20598,21255,8
17027,86123,54082,20783,21159,8
17099,85225,54082,18147,23517,8
17099,83478,54899,18225,23517,8
17099,84343,54082,18069,23517,8
17027,86123,54899,18147,23627,8
17099,84343,53682,18147,23407,8
17027,84343,54082,18147,23517,8
17027,86123,54082,18303,23739,8
17099,83478,53286,18147,23517,8
17099,84343,53682,18069,23517,8
17027,83478,53682,18147,23407,8
17099,84343,57033,18147,23517,8
16955,82628,56595,18147,23517,8
17099,84343,56595,18225,23407,8
17027,83478,56595,18225,23517,8
17027,83478,57033,18303,23517,8
17171,85225,56595,18225,23739,8
17171,84343,56595,18147,23627,8
17099,84343,56595,18147,23739,8
17171,83478,56163,18147,23851,8
17171,84343,56163,18147,23851,8
16534,92920,56163,18541,26390,8
16465,93970,56163,18541,26390,8
16534,91891,56163,18541,26390,8
16534,92920,56163,18541,26390,8
16465,92920,56163,18621,26390,8
16465,92920,56163,18621,26520,8
16465,92920,56163,18621,26651,8
16465,91891,56163,18621,26651,8
16465,90882,56163,18621,26651,8
16465,90882,56163,18621,26651,8
18382,34109,33358,28890,51380,9
19363,29189,33543,29189,54488,9
18541,28890,33730,29039,54082,9
19279,29039,33730,28890,54488,9
18946,29340,33730,29039,54899,9
18303,29189,33918,28742,54488,9
18541,29189,36954,28742,54488,9
18864,29189,33918,28742,54488,9
18946,29340,33918,28019,54899,9
18541,29646,33918,28019,54082,9
18864,29493,33918,28019,54488,9
18541,29646,33918,28161,54488,9
19112,29493,34109,28305,53682,9
18946,29957,34109,28019,54082,9
18783,29801,34109,27878,54082,9
19195,29646,34300,27737,54488,9
18382,29801,34109,27878,54899,9
18864,29957,34109,27737,54488,9
18069,30273,36104,28019,54899,9
18864,29646,34300,27737,54082,9
18382,29957,34300,28019,53682,9
13641,30114,34300,26651,50290,9
13531,30273,34109,26917,51012,9
13641,30114,34300,27323,50290,9
13531,30433,34300,27323,49585,9
13586,29957,31085,27460,50290,9
13531,30273,30920,27323,50290,9
13531,30273,31085,27598,49936,9
13531,30433,31085,27051,49239,9
13531,31085,31085,27323,50290,9
13531,31759,31085,27186,49585,9
13531,32104,31085,27186,49936,9
13531,31930,31085,27051,50290,9
13531,31759,31251,27186,50290,9
13477,31759,31251,27186,51012,9
13531,31759,31251,27323,50290,9
13531,31759,31251,27186,49585,9
13531,31930,31419,27323,50290,9
13586,32104,31419,27051,49936,9
13531,32104,31419,27460,49585,9
13531,32104,31419,27186,49936,9
19619,47565,31419,32992,56163,9
19706,46606,31251,32278,56163,9
19793,45984,31251,31930,56163,9
19279,45375,31419,32104,56595,9
19279,45076,31419,32104,55736,9
19363,45076,31419,31930,55315,9
19279,45076,31419,32455,55736,9
19279,45076,31419,32632,55736,9
19112,44780,31419,32104,55736,9
18946,44780,34689,31930,55315,9
19112,44780,34689,31930,54899,9
19195,45375,34689,31930,55736,9
19029,44487,34689,31588,55315,9
19112,45375,34689,31588,54488,9
19195,44780,38752,31588,56595,9
18864,44780,34689,31419,55736,9
18864,45076,37836,31759,55736,9
18946,44780,34494,31251,54899,9
19112,44197,34494,31251,55315,9
19279,42252,34689,31085,54488,9
20325,35691,34494,33174,52896,9
20235,36954,34689,33174,52129,9
20235,36954,34886,32811,52510,9
20235,37172,34886,32992,52510,9
20325,36314,35084,32632,52510,9
20325,34689,34494,32278,52129,9
20325,34494,34689,32104,52129,9
20325,34689,34689,32104,52510,9
20325,34300,34494,32104,52129,9
19619,73517,34689,26004,51380,10
20598,76348,34886,24192,52129,10
20325,77086,34886,24077,52129,10
20325,78601,34689,24077,51752,10
20325,70229,34886,24307,51752,10
20325,74207,34886,24539,52896,10
20235,73517,35084,25135,52129,10
20145,74207,37172,25877,51752,10
20235,67190,35084,26131,51752,10
20056,76348,34886,25877,51380,10
20145,72838,34886,25751,51752,10
20056,72838,34886,25751,51752,10
20056,77837,34886,25626,51012,10
20056,75623,34886,25751,51380,10
19968,72170,34689,25626,51380,10
20056,66610,34689,25379,51380,10
20056,73517,34886,25502,51752,10
20056,67779,34886,25751,51380,10
19968,75623,34886,25379,51752,10
20056,73517,34886,25379,51380,10
19968,68378,34886,25379,51752,10
15035,88923,34886,25014,45076,10
14851,87039,34689,25014,45076,10
14912,87972,34886,25379,45076,10
14851,88923,34886,25256,44780,10
14851,88923,30920,25256,45076,10
14912,89893,30920,25256,44780,10
14912,87972,30920,25379,44780,10
14851,87039,30920,25256,44780,10
14973,90882,31085,25502,45076,10
14851,86123,31085,25502,45375,10
15035,87039,30756,25626,44780,10
14851,88923,30756,25626,44780,10
14973,86123,30756,25502,45076,10
14791,88923,30756,25751,44487,10
14851,92920,30756,25502,45678,10
14851,87039,30756,25626,44780,10
14791,86123,30756,25751,44487,10
14791,88923,30756,25877,44780,10
14851,84343,30756,25751,44487,10
14851,82628,30756,25626,45076,10
20970,81794,31085,33174,51012,10
21064,87039,30920,33174,50649,10
20876,83478,30920,33730,51012,10
20970,77086,30920,35285,50649,10
20690,81794,30920,34689,51012,10
20783,80974,30756,34886,50290,10
20598,87972,30756,34494,50649,10
20598,77086,30756,34886,50290,10
20690,83478,30756,35084,50649,10
20690,71513,32104,35285,51380,10
20690,69602,32104,35487,50290,10
20598,76348,32104,35285,50290,10
20506,77086,32104,34886,50290,10
20690,75623,32104,34689,50290,10
20690,78601,32104,34689,49585,10
20506,77837,31930,34494,49936,10
20598,85225,32104,34689,49936,10
20506,73517,32104,34689,49936,10
20598,80974,31930,34494,49585,10
20690,77086,32104,34689,49936,10
17839,70866,32104,39703,59313,10
17763,70866,32104,39703,59788,10
17763,70866,32104,39946,59788,10
17763,71513,32104,39703,59788,10
17763,71513,31930,39703,59313,10
17688,71513,31930,39703,59313,10
17763,71513,32104,39703,59788,10
17688,71513,32104,39703,59313,10
17688,71513,32104,39703,59313,10
13263,68985,51380,44197,43346,11
14671,70866,51380,47893,48558,11
14731,70229,51380,48223,48896,11
14611,69602,51380,47893,47893,11
14611,68378,51380,47565,48223,11
14611,69602,51380,47565,48558,11
14552,68985,51752,47242,48896,11
14671,69602,51752,47242,48223,11
14611,69602,51752,47242,48223,11
14671,69602,51380,47242,47893,11
14552,68985,51752,47242,47893,11
14611,68985,51380,47242,48223,11
14671,71513,51380,46606,47893,11
14731,70229,51380,47565,48223,11
14791,68985,51380,47242,48558,11
14791,69602,51380,46922,47242,11
14912,68985,51380,47242,46922,11
14912,68985,52129,46606,48223,11
14791,69602,51380,46922,47565,11
14912,68985,51380,46606,47565,11
14973,71513,51012,46922,48223,11
12492,76348,52510,54899,47242,11
12542,77837,56163,54899,46606,11
12542,79378,51012,54488,46606,11
12542,77837,51380,54488,46922,11
12542,77086,52129,54488,46922,11
12542,77837,52129,54899,46606,11
12542,79378,52129,54488,46922,11
12443,77086,52129,54899,46922,11
12492,77837,51752,54488,46606,11
12492,77837,51752,54488,46606,11
12492,77837,51752,54082,46606,11
12492,77086,52129,54488,46922,11
12542,77086,51752,54488,46293,11
12492,77086,51752,54899,46606,11
12492,77086,51752,54488,46606,11
12443,77837,51752,54082,46606,11
12443,77837,51752,53682,46922,11
12492,78601,51752,54488,46293,11
12247,77086,51752,54082,45984,11
11541,74207,51752,53286,44487,11
14434,72170,51752,52896,48558,11
14434,71513,51380,52129,47893,11
14376,71513,51752,52896,47893,11
14318,70866,51752,51380,47893,11
14318,71513,51380,51752,47893,11
14260,71513,51380,52129,47565,11
14202,71513,51380,51752,47565,11
14202,71513,51380,52129,47565,11
14260,72170,51380,51380,47242,11
14202,71513,47565,51752,47565,11
14260,72838,47565,51380,47242,11
14260,71513,47893,51012,46922,11
14202,70866,47565,51380,46922,11
14202,71513,47893,51012,47242,11
14202,71513,47242,51012,46922,11
14202,72170,47565,51012,46922,11
14202,70866,47565,51012,46922,11
14260,70866,47565,51752,47242,11
14202,71513,47893,50649,47242,11
14318,70866,47565,50290,47565,11
14434,88923,47242,63303,47565,11
14434,88923,47565,63303,47565,11
14434,87972,47242,62779,47242,11
14434,87972,47893,62779,47242,11
14434,87972,47565,62779,47242,11
14434,87039,47242,62779,47242,11
14493,87972,47242,62263,47242,11
14493,87972,47242,62263,47565,11
14434,87972,47565,62263,47242,11
19619,62263,60270,52510,51752,12
19619,62263,61754,52510,51752,12
19619,62263,55315,52510,51380,12
19619,62263,56595,52510,51380,12
19619,62263,48223,52510,51380,12
19619,61754,47893,52129,51380,12
14912,70229,47565,46606,48223,12
14912,70866,47893,46606,49239,12
14973,70866,47565,46606,48896,12
14912,69602,47893,46293,48223,12
14851,68985,50290,46293,48223,12
14912,70229,50290,45984,47893,12
14851,68985,50290,46293,49239,12
14851,69602,52129,45984,48896,12
14791,69602,50649,46922,48223,12
14611,69602,50649,45984,47565,12
14434,69602,50649,45984,46922,12
14611,70866,51012,46293,45076,12
14912,70866,52510,46293,45984,12
14912,72838,52510,45984,45678,12
14493,72838,50649,45678,45375,12
12642,66038,51012,25877,46606,12
21941,97253,50290,26004,47242,12
21841,92920,49936,25877,46922,12
21742,80169,50290,25877,46606,12
21545,87972,50649,25751,47242,12
21742,87972,54488,25751,47242,12
21643,90882,50290,25877,47242,12
21643,75623,49936,26131,47242,12
21742,91891,49585,25877,48223,12
21545,73517,49936,26004,46922,12
21742,87972,49936,26004,47565,12
21643,87972,49585,25877,47242,12
21742,97253,49585,25877,47242,12
21742,74207,49585,26260,47242,12
21545,87972,50649,26004,46922,12
21448,95042,57033,26004,46293,12
21643,80974,56595,26131,46922,12
21643,91891,57927,26004,46293,12
14671,84343,57927,47242,50290,12
14611,82628,46606,47242,48896,12
14671,84343,46293,47242,48558,12
14671,85225,46293,47565,48896,12
14611,85225,46293,47893,48896,12
14671,85225,46293,47242,48896,12
14671,85225,46293,47242,48558,12
14671,85225,46293,47242,48896,12
14611,83478,46293,47242,49936,12
14611,84343,46293,47565,48896,12
19112,89893,49585,29646,49239,12
19279,85225,45984,29493,48223,12
19195,86123,45984,29493,48896,12
19112,88923,46293,29340,48896,12
19279,87972,46293,29493,48558,12
18946,83478,45984,29493,48558,12
18946,77837,45984,29340,48558,12
18946,83478,45984,29340,48558,12
19029,77086,45984,29340,48558,12
19029,88923,45984,29493,49239,12
19029,83478,45984,29340,48223,12
18946,74207,45678,29340,49239,12
18946,88923,45375,29340,48223,12
18946,88923,48223,29189,49239,12
18702,89893,46606,29340,48558,12
18864,85225,45076,29340,48558,12
18864,80169,45375,29189,48558,12
18864,87972,45076,29189,48558,12
18864,78601,45076,29340,48558,12
18783,87972,45076,29039,47893,12
15158,89893,45375,46606,49585,12
11587,67779,36954,43346,44487,13
11541,67190,37172,43068,44780,13
11541,67779,36954,42793,45678,13
11587,67779,37172,43068,45076,13
11541,68378,37172,43068,44780,13
11587,67779,37172,43068,44780,13
11587,67190,37172,42793,44487,13
11541,67779,37172,43068,44780,13
11541,68378,37172,43068,44780,13
11633,68378,37172,43346,45375,13
11633,66610,37172,43068,45076,13
11587,67779,37391,43068,44780,13
11587,67190,37172,43068,45375,13
11587,67779,37391,43068,45375,13
11587,67190,37391,43068,44780,13
11587,67190,37391,43346,44780,13
11587,67779,37391,43346,44780,13
11633,42521,37391,36314,36954,13
11633,43346,37391,35691,36739,13
11633,43346,37391,35897,36954,13
11587,44197,37613,35897,36954,13
11587,43627,37613,36104,36314,13
11587,43910,37613,35691,36314,13
11541,43910,37613,35691,36104,13
11633,43910,37613,35691,36314,13
11541,43910,34109,35691,36104,13
11679,45076,34109,35897,36314,13
11725,44197,34109,35897,36739,13
11633,44487,34300,36104,36314,13
11587,45076,34300,36104,36104,13
11633,45076,34494,35487,36314,13
11679,45076,34300,35897,36314,13
11587,45375,34300,35897,36104,13
11633,45678,34300,35897,36104,13
11679,45678,34494,35691,36954,13
11679,45678,34494,35897,36525,13
11633,45678,34494,35897,36104,13
11008,63303,34494,37836,39223,13
11541,66610,34689,37836,45984,13
11139,66038,34494,38289,41985,13
11316,63303,34494,38519,43346,13
11052,63834,34494,37613,42252,13
11361,66610,34494,38986,44487,13
11139,63834,34494,38062,41985,13
11095,64373,34494,38062,41721,13
11227,64373,34494,38062,41985,13
11227,66610,34494,38289,42252,13
11183,66038,34689,38519,42252,13
11139,65475,34689,38289,42252,13
11095,64920,34689,38062,41985,13
11095,64920,35285,38062,41721,13
11095,64373,35285,38062,41721,13
11095,64920,35285,37836,41721,13
11052,64373,35285,38062,41721,13
11052,64920,35487,38062,41460,13
11008,64920,35487,38062,41460,13
10965,63834,35285,38062,41201,13
11772,58845,35487,37172,45076,13
11818,58845,35487,37172,45076,13
11818,58845,35487,37391,44780,13
11818,58845,35487,37172,44780,13
11818,58845,35487,37172,44780,13
11818,58845,35487,37391,44487,13
11818,59313,35691,37391,44487,13
11818,58845,35487,37172,44487,13
11865,58845,35691,37391,44487,13
11818,58845,35691,37391,44487,13
11865,58845,35897,37391,44197,13
11865,59313,35691,37391,44197,13
11865,59788,35897,37391,43627,13
17538,77086,25256,28742,45375,14
17992,77837,25135,28305,46922,14
18382,77086,25135,28305,47893,14
18541,77086,25135,28742,47565,14
18382,75623,25135,28019,46922,14
18461,74207,25135,28161,46606,14
18461,76348,25135,28449,46293,14
18541,77837,25135,28742,46293,14
18461,78601,25135,28595,47242,14
18621,80974,25135,29189,45678,14
18621,77086,25135,28595,45678,14
18621,75623,25135,29039,45984,14
18621,74909,25135,29039,45375,14
18621,78601,25135,28890,45375,14
18621,75623,25135,29646,45076,14
18621,79378,25135,29039,45375,14
18461,77837,25256,29340,44780,14
18461,75623,25256,28890,45076,14
18382,77837,25256,28890,45076,14
18303,78601,25256,29340,45076,14
23407,83478,25256,24894,58383,14
23298,83478,25379,24775,57927,14
23298,83478,25256,24775,57927,14
23298,83478,25379,24775,57927,14
23189,82628,25502,24894,57477,14
23189,82628,24775,24775,57477,14
23081,82628,24775,24657,57477,14
23081,81794,24775,24657,57033,14
23081,82628,24775,24775,56595,14
22974,81794,24775,25014,56595,14
22868,81794,24775,25135,56595,14
22868,81794,24775,25256,56163,14
22868,81794,24775,25135,56595,14
22868,81794,25751,25135,56163,14
22868,81794,24775,25135,56163,14
22868,81794,24775,25014,55736,14
22868,81794,24657,25014,55736,14
22762,81794,24775,25014,55736,14
22762,81794,24775,25014,55736,14
22762,81794,24775,24894,55736,14
18069,90882,24775,24423,57927,14
18461,96136,24775,24192,57477,14
18541,96136,24775,23851,57033,14
18382,95042,24775,23851,57033,14
18461,95042,24775,23851,57033,14
18382,95042,24775,23851,56595,14
18382,93970,24775,23964,57033,14
18303,97253,24775,24077,57477,14
18225,96136,24775,24077,57033,14
18225,97253,24894,24077,57033,14
18225,97253,24894,24077,57477,14
18147,96136,23964,24077,57033,14
18147,96136,24077,24077,57033,14
18147,96136,24077,24192,57477,14
18147,95042,24192,24192,57033,14
18147,96136,24077,24192,57033,14
